-0.1523,0.00121,-0.0009078,0.1282,0.003631,0.2713,-0.3764,0.02802,0.0001816,-0.0003631,0.02766,0.05035,-0.1552,-0.02106,-0.001271,0.09822,-0.005326,0.2705,-0.4035,-0.02542,0.01679,-0.06831,-0.001695,0.02578,-0.1302,-0.0121,0.003631,0.01616,0.008715,0.281,-0.352,-0.002844,-0.01198,-0.1235,-0.04981,-0.04656,-0.2007,0.01307,0.004539,-0.02324,0.0121,0.2826,-0.2598,0.03353,-0.01757,-0.1188,-0.01598,-0.05467,-0.02832,-0.0002421,-0.006354,0.09332,0.0004841,0.3578,-0.128,0.003389,-0.01253,-0.006581,-0.003026,0.09033,-0.05519,-0.0002421,-0.03413,0.07571,0.009199,0.3626,0.06439,0.1094,-0.0133,-0.07217,-0.1331,-0.01719,0.2413,0.06851,0.006718,0.03014,-0.01356,0.1998,0.2498,0.09931,-0.01475,-0.007262,-0.05235,0.1389,0.1438,0.003873,-0.005628,0.06354,0.007262,0.1695,0.2804,0.03552,0.01761,0.1324,0.01398,0.1764,0.003389,-0.01549,-0.02614,-0.02015,0.004599,0.3499,0.1243,0.1386,-0.1063,-0.0482,-0.1322,0.00581,0.1542,0.1218,0.1098,0.08914,0.07553,0.3015,0.03589,0.04357,0.04244,0.03386,0.1989,0.1979,-0.08279,0.08739,-0.09423,-0.05719,-0.1314,0.1151,-0.1296,0.185,-0.009078,0.06954,-0.03335,-0.00113,-0.00702,-0.006052,-0.01017,-0.0276,-0.002905,0.08973,-0.04841,0.04212,0.02819,0.04176,-0.02058,0.1222,-0.06681,0.1411,-0.06699,0.1008,0.01864,0.3354,-0.1515,0.1724,-0.1082,0.1204,0.09852,0.1334,-0.1421,-0.1581,-0.1002,0.1531,-0.07238,0.3804,-0.1048,-0.04969,0.01462,0.105,-0.1056,0.1216,0.07988,0.02082,0.04793,0.02342,-0.04309,0.2272,0.04696,0.2645,0.06935,0.002859,-0.04611,0.1252,0.1007,0.004115,-0.001816,0.04666,0.01017,0.163,0.05435,0.05428,0.0187,-0.03431,0.008412,0.03139
-0.1544,-0.01065,0.03068,-0.1289,0.0276,0.1228,-0.405,-0.0262,0.02133,0.04639,0.03177,0.08501,-0.2249,-0.01235,0.006354,-0.1075,-0.008473,0.1619,-0.4253,-0.03952,-0.01298,0.01816,-0.0118,0.04644,-0.1201,0.0009683,-0.009441,0.001634,-0.03026,0.2051,-0.3569,0.02748,-0.01121,0.01452,-0.03655,0.002259,-0.01089,-0.007262,-0.001089,0.05719,0.009441,0.2111,-0.2389,0.0751,-0.0138,-0.0477,-0.08152,-0.01916,-0.006536,-0.01404,0.006718,-0.03268,0.004599,0.2863,-0.1395,0.03359,-0.03545,-0.1141,-0.09156,0.04636,0.07674,0.05858,0.006536,-0.1209,-0.05834,0.2,0.1342,0.09683,0.009895,-0.1753,-0.1245,0.007464,0.2305,0.0213,0.007444,-0.03068,0.0009683,0.1725,0.2398,0.04835,0.004221,-0.1232,0.01567,0.01807,0.1663,0.02614,-0.007625,0.1122,0.04139,0.2132,0.1358,0.06832,-0.0241,-0.05061,0.0883,0.01517,0.2266,0.174,-0.02796,-0.00581,-0.1041,0.2206,0.09647,0.1501,0.07975,0.04208,-0.02493,0.133,-0.1871,0.01428,-0.0906,-0.03068,-0.02348,0.1654,-0.001573,0.1834,-0.08297,0.1587,0.03801,0.124,0.01162,0.001695,-0.005447,0.006536,0.002179,0.1135,0.02082,0.05247,0.02909,0.04067,-0.01979,0.1139,0.03897,-0.002905,-0.009078,0.03177,0.005568,0.1289,0.04811,-0.01247,-0.002542,0.02347,-0.007504,0.06911,-0.006778,-0.1883,0.1556,-0.04357,0.02881,0.2429,-0.05882,0.06802,0.1124,0.05619,0.107,0.2935,0.09973,0.07795,0.01198,-0.03159,0.0518,0.209,-0.0256,0.2167,-0.05583,-0.1084,-0.07129,0.0495,-0.01041,0.02227,0.01434,-0.1886,0.02808,0.08795,-0.008109,0.05398,0.03095,-0.07466,0.01828,0.01985,-0.0138,0.01985,0.0138,-0.02052,-0.01452,0.1283,-0.003207,0.01822,0.01852,-0.03227,-0.02318,0.03724
-0.2505,-0.01041,0.002723,0.01943,0.007262,0.1648,-0.3724,-0.01065,-0.01543,0.06472,0.01634,0.1183,-0.1298,0.0276,-0.004357,-0.08279,-0.01888,0.1076,-0.3716,0.02899,0.005038,-0.01098,-0.01713,0.06576,-0.1339,-0.01356,-0.01035,-0.1313,0.01452,0.08844,-0.2755,0.03722,-0.01943,-0.08152,-0.04666,0.01505,-0.1387,0.00823,0.02179,-0.1872,0.007262,0.06278,-0.2041,-0.02124,0.03586,-0.07811,-0.02475,0.04684,-0.05011,0.01985,-0.002723,-0.07662,-0.02542,0.2787,0.02778,0.06233,0.006808,-0.2453,-0.08932,-0.08218,0.1041,0.01501,0.001089,-0.1416,-0.02929,0.1903,0.1175,0.04648,0.0172,-0.2565,-0.0003631,-0.04757,0.1048,0.0322,-0.03086,-0.03958,0.01816,0.1419,0.0653,0.05707,-0.03014,-0.06668,0.02681,0.03788,0.01065,-0.003873,0.01707,0.03105,0.001452,0.1507,6.052e-005,-0.03492,0.04543,0.04144,0.03843,0.155,-0.04624,0.008715,-0.03504,0.1394,0.09392,0.2437,0.107,0.1533,-0.03617,0.1776,-0.001634,0.138,-0.01937,-0.0002421,-0.01253,-0.03268,-0.006052,0.1001,0.1072,0.04545,0.03118,0.08134,0.001392,0.1556,0.05931,0.003873,0.002542,0.01834,0.003147,0.1369,0.07619,0.007323,0.00236,-0.01157,0.02294,0.06927,0.06802,-0.05931,0.02397,-0.06064,-0.0004841,0.09425,0.0004236,-0.1262,0.04008,-0.04811,0.05283,0.06137,0.02687,0.1058,0.04557,-0.04956,0.09949,0.2188,-0.07952,0.1659,-0.0295,-0.1276,-0.01095,-0.06528,-0.09949,0.0138,-0.0009078,0.007262,-0.02154,0.1544,-0.05053,0.06209,0.02637,-0.05556,-0.01803,0.04595,0.007746,0.002179,0.001452,-0.00236,-0.0004841,0.1118,0.003571,0.005931,0.01725,-0.007126,-0.02154,0.05725,0.03171,-0.00702,0.126,-0.003268,0.008473,0.1226,0.01682,-0.1873,0.1022,-0.0522,0.008291,0.1654
-0.1029,0.02493,0.0138,-0.1151,-0.01646,0.08698,-0.3629,0.02778,0.008669,-0.03604,-0.02039,0.07984,-0.1457,0.0184,-0.01344,-0.148,-0.002663,0.08069,-0.242,0.04648,0.001997,-0.08869,-0.08061,0.006818,-0.1508,-0.01501,-0.009985,-0.2044,0.01283,0.05245,-0.2142,-0.063,0.02378,-0.009486,0.04218,0.07415,-0.09562,-0.03074,0.01325,-0.09895,-0.01525,0.1265,-0.2893,-0.04164,-0.01425,0.04503,0.03292,0.1015,0.1448,0.02082,-0.02015,-0.1209,-0.03123,0.1799,0.121,0.03577,0.01384,-0.2244,0.01241,-0.04611,0.04696,0.08255,0.04811,-0.0118,0.0397,0.1783,0.03704,0.06718,0.009259,-0.01067,0.05991,0.09941,0.004357,-0.0276,0.04412,0.02215,0.01259,0.1788,-0.02312,-0.09144,0.03549,-0.01611,-0.01374,0.1835,0.03776,-0.05422,0.02215,-0.1282,0.03801,0.2058,-0.09344,-0.1586,-0.02583,-0.1032,0.08406,0.02243,0.003631,-0.0121,0.03032,-0.02869,-0.03099,0.1196,0.1109,0.01458,0.01203,0.06904,0.008775,0.1192,0.05374,-0.01307,0.01053,-0.002542,0.002421,0.1385,0.06512,-0.01997,0.02746,-0.04589,0.02723,0.0744,0.03268,-0.06754,-0.08479,-0.03722,0.04478,0.1669,-0.01937,-0.1332,-0.008987,-0.02918,0.0555,0.07141,0.1247,-0.1363,0.04158,-0.1414,-0.003631,0.1415,0.01822,-0.1496,0.008987,-0.04189,-0.09308,0.2233,-0.06826,0.01428,-0.01017,0.01961,-0.02009,0.1465,-0.04091,0.03214,0.002633,-0.04798,-0.02633,0.02816,0.02082,-0.006294,0.005084,-0.003631,-0.01259,0.1088,0.02318,-0.02112,0.01875,0.001725,-0.02608,0.06007,0.02082,-0.1632,-0.01779,-0.03758,0.007504,0.2088,-0.07692,-0.2666,0.05642,-0.1193,0.07789,0.2144,-0.1084,0.01138,-0.001271,-0.09441,0.04769,0.311,-0.1997,-0.1014,-0.03776,-0.1379,0.0449,-0.01945
0.01888,0.0426,0.02505,-0.009804,-0.02735,0.1272,-0.113,0.05047,0.02982,-0.1099,-0.07407,-0.0395,0.04406,-0.03631,0.01162,-0.03195,0.03801,0.1093,-0.1431,-0.1138,-0.000817,-0.05015,0.1042,0.02776,-0.05689,-0.0184,0.007625,0.1258,-0.004115,0.2329,-0.2962,-0.04091,-0.005583,0.03935,0.01344,0.07032,-0.04067,0.002905,0.01834,0.1943,-0.01162,0.2785,-0.3211,-0.001513,0.007444,0.01875,0.01144,0.07165,0.02227,0.06415,0.0532,0.05102,0.03946,0.172,-0.02167,0.03437,0.04639,0.01788,0.09017,0.08481,0.02275,-0.08739,0.02342,0.04902,-0.07044,0.1933,-0.03002,-0.1362,-0.001452,0.004357,-0.08182,0.0978,0.0961,-0.06923,-0.03758,0.02996,0.04236,0.2803,-0.0581,-0.1527,-0.003994,-0.04062,0.09834,0.04026,-0.005568,-0.001937,0.003994,0.05919,0.003389,0.3642,-0.1695,-0.02602,-0.003949,-0.02764,0.01307,0.06903,0.04285,-0.02493,0.00236,0.03722,-0.01937,0.138,0.04339,-0.03879,0.02115,-0.005901,-0.01701,0.1199,0.03413,-0.05229,-0.06899,0.05846,0.01477,0.1746,-0.05029,-0.165,-0.08787,0.08093,0.1107,0.04418,0.2656,-0.05011,-0.003631,0.05628,-0.03631,0.2258,0.008049,-0.1289,0.0113,0.07126,-0.1221,0.2037,0.04551,-0.07674,-0.008351,-0.09241,0.03897,0.2971,0.1048,-0.06451,0.01943,-0.0763,0.02542,0.07218,0.01114,-0.002905,-0.005991,0.02397,-0.0002421,0.122,0.05313,-0.01931,0.002496,-0.01552,-0.002481,0.08569,0.07141,-0.2929,0.0207,-0.01144,-0.006536,0.2108,-0.02148,-0.3528,-0.06509,-0.09727,0.0771,0.03845,0.01356,-0.0121,-0.02614,-0.01198,-0.008715,0.3565,-0.183,-0.03165,-0.0123,-0.1375,0.02487,-0.0305,-0.1537,0.136,0.0492,0.02415,-0.003631,0.295,-0.1241,-0.006173,0.05433,0.05438,-0.08376,0.2453
-0.03655,-0.1075,0.04357,0.02451,0.05689,0.25,-0.1293,-0.117,0.04984,-0.02283,0.09961,0.02739,-0.2101,-0.002663,0.01017,-0.11,-0.004841,0.2542,-0.283,-0.08926,0.002269,-0.03277,0.01773,0.02776,-0.2125,0.01646,0.01162,-0.1066,0.01041,0.2279,-0.3017,-0.01331,0.002905,-0.008805,0.0009683,0.0863,-0.1416,-0.0002421,-0.01126,-0.07171,0.0004841,0.2203,-0.3296,0.009925,-0.02505,-0.05569,0.01731,0.02949,-0.09053,-0.02614,0.003268,0.02288,-0.01985,0.1949,0.002723,-0.1218,0.01076,0.01371,-0.09483,0.06483,-0.03776,-0.1532,-0.09495,0.08733,0.01816,0.3378,0.02481,-0.1815,0.01743,0.01339,0.0745,0.1692,-0.07964,-0.008957,0.00236,-0.04012,0.002421,0.3612,-0.09598,-0.06058,-0.04244,-0.01897,0.0463,0.08513,-0.08715,0.001452,0.0009078,-0.06282,-0.001937,0.3517,-0.1321,-0.0002421,0.00177,-0.01044,-0.007141,0.1227,-0.09828,-0.1508,-0.08479,0.01652,0.1298,0.2012,-0.1288,-0.2354,0.01098,0.07589,0.2084,0.05096,-0.2936,-0.01501,0.007444,0.1173,-0.06778,0.366,-0.1298,-0.09283,0.004493,0.1977,-0.1632,0.2426,0.2351,-0.04091,0.03032,0.02433,0.02639,0.269,0.1181,-0.02209,0.04198,0.08982,-0.08479,0.2096,0.00702,-0.0007262,0.0005447,-0.001089,-0.0002421,0.3689,0.08491,-0.07395,-0.04847,-0.04189,0.08085,0.1066,0.07407,-0.2498,0.07734,0.006536,-0.03316,0.2447,0.08043,-0.4141,0.1618,-0.01797,-0.02971,0.1386,0.02009,-0.01719,-0.01834,0.00345,-0.00581,0.3752,-0.05126,-0.01567,-0.05011,-0.08388,0.086,0.05007,-0.1358,0.1024,-0.03105,-0.06155,0.09417,0.3053,-0.1659,0.03401,0.08379,-0.03472,0.02869,0.1387,-0.02058,-0.01428,-0.01089,-0.01198,-0.01404,0.3794,-0.082,-0.07825,-0.05002,0.01652,-0.07656,0.1051
0.1336,-0.03655,-0.01816,-0.1298,-0.01477,0.2337,-0.05556,-0.1268,0.02306,-0.04689,-0.006112,0.0351,-0.0259,-0.01864,-0.001089,-0.06028,0.01089,0.2769,-0.1378,-0.09574,-0.0704,-0.08642,0.08836,0.04079,-0.04357,-0.0004841,0.0003631,-0.03885,-0.002421,0.2921,-0.2131,-0.02239,0.007898,-0.03763,-0.01937,0.1008,-0.03583,-0.006052,-0.005265,-0.02015,-0.002179,0.3045,-0.1902,0.009925,0.01325,-0.01997,0.008715,0.1073,0.1411,0.0322,0.05447,-0.09477,-0.01549,0.1251,-0.01634,-0.08267,0.03318,0.02555,-0.03801,0.2426,0.1327,-0.1094,-0.004176,-0.11,0.07359,0.2598,0.07262,-0.1331,-0.06377,-0.0468,-0.05096,0.04519,-0.0007262,0.006778,0.009441,-0.0003631,-0.008473,0.3836,0.03443,-0.07311,-0.00935,-0.1061,0.07008,0.05741,0,0.002421,0.001997,-0.001452,0.001695,0.3751,-0.04236,0.0005447,-0.0002269,-0.03903,0.0006657,0.1189,-0.04769,-0.0007262,-0.004176,-0.05156,0.01404,0.3316,-0.1273,-0.1829,-0.09636,-0.1765,0.1382,-0.1019,-0.221,0.07674,-0.03722,-0.1554,0.03752,0.2482,-0.1866,-0.003268,-0.03586,-0.02723,-0.07892,0.116,0.146,-0.1615,0.02887,0.08987,0.03849,0.304,-0.02197,-0.1045,0.06164,0.1465,-0.03873,0.27,-0.006294,-0.001452,-0.0005447,0.002905,0.0009683,0.3749,-0.005689,-0.00472,-0.002587,0.01157,0.004599,0.1562,0.08134,-0.1469,-0.1008,0.007081,0.05471,0.4302,0.04388,-0.3422,-0.1163,0.05773,0.02112,0.04878,0.0009683,-0.001452,-0.01071,0.0005447,0.004357,0.3754,-0.01779,0.0351,-0.03177,-0.02428,0.04055,0.118,0.001452,-0.005326,-0.002542,-0.005265,-0.004599,0.3702,-0.0446,-0.02941,0.06563,-0.05969,-0.03631,0.1036,0.009441,0.001937,0.00236,-0.003813,-0.001452,0.3725,0.03928,0.003631,-0.001044,-0.02968,-0.01295,0.1272
-0.09392,-0.0009683,0,0.03758,-0.0009683,0.3621,-0.1463,-0.003268,0.007217,0.00177,0.0007262,0.1259,-0.1009,-0.0009683,0.0009078,0.01997,0.0009683,0.3649,-0.1491,-0.0004841,-0.0007262,-0.001679,0.002542,0.1256,-0.09392,-0.003873,-0.0003631,-0.01398,-0.00121,0.3628,-0.1558,0.0003026,-0.001906,-0.001679,0.004176,0.1162,-0.04527,0.1043,0.03232,-0.008533,-0.03946,0.2868,-0.07359,0.184,-0.04757,0.0532,-0.05283,0.1527,0.002905,0,-0.0007262,-0.00236,0,0.3696,-0.004478,-0.003328,0.0002269,-0.008488,-0.0006657,0.1486,0.001695,-0.0002421,0.0001816,-0.001271,0.0009683,0.3713,-0.0023,-0.001997,-0.0006354,-0.002769,-0.001029,0.153,0.00702,-0.001937,-0.0007262,0.005265,-0.00121,0.376,-0.0005447,-0.003147,-0.00177,0.000817,-0.0007262,0.153,-0.04914,0.009925,-0.04539,0.003631,0.01791,0.309,-0.09392,0.1445,-0.09763,-0.01412,0.09241,0.04777,-0.007504,-0.0009683,-0.0003631,-0.004176,-0.0009683,0.3747,-0.008351,-0.001029,-0.0001816,-0.004176,-0.001634,0.1501,-0.004357,-0.0004841,-0.0003631,-0.003268,-0.0004841,0.3752,-0.004539,0,-0.0002723,-0.007852,-0.0009683,0.1492,-0.0004841,-0.00121,-0.0009078,-0.0003631,-0.00121,0.3778,-0.002118,-0.0009683,-0.001089,-0.007807,-0.001452,0.1472,-0.0002421,-0.003873,-0.003631,0.0007262,-0.002663,0.3776,-0.04866,0.0239,-0.07739,-0.009577,0.02814,0.08005,0.01428,-0.009683,0.007262,-0.00581,0.00581,0.3679,0.1748,0.02481,-0.008851,-0.1187,-0.02421,0.05362,-0.001937,-0.004599,-0.006354,-0.009804,0.002421,0.3675,0.1957,-0.005931,0.006854,-0.1364,0.006899,0.0372,0.006536,-0.003873,-0.0003631,0.001816,0.003147,0.3741,0.2049,0.01658,-0.009622,-0.1432,-0.0161,0.02606,0.00581,0.00121,0.009985,-0.03413,-0.0002421,0.3412,0.2185,0.01362,0.0004539,-0.1889,-0.01785,0.01618
0.004841,0.0002421,-0.001997,-0.002542,0.00121,0.3704,0.01592,-0.02802,-0.01929,-0.03055,0.02052,0.1288,0.002905,0,0.0007262,-0.0003631,0.0002421,0.3725,-0.003086,-0.002663,0.000817,-0.005356,-0.0006052,0.1509,0.003147,-0.0007262,0.0009078,0.0003631,-0.001452,0.3725,-0.001573,-0.003207,0.0006354,-0.001225,-0.0009078,0.1541,0.006052,-0.001937,0.003268,0.00817,0.002421,0.3846,-0.06397,0.06905,-0.05342,-0.01598,0.06373,0.1057,-0.008957,-0.0007262,0.0009078,-0.001816,-0.0002421,0.377,-0.02348,-0.03407,-0.02433,0.04239,-0.01446,0.1298,-0.005084,-0.0002421,0,-0.003813,-0.0002421,0.3754,-0.006536,-0.0002421,-4.539e-005,-0.006854,-0.001816,0.1492,-0.003389,-0.0002421,0.001089,-0.002542,-0.0002421,0.3759,-0.003328,-0.0009078,0.000817,-0.007898,-0.001392,0.1488,-0.001937,0.002421,-0.0003631,-0.001452,0.001695,0.3763,-0.004478,0.002542,-0.001952,-0.009305,0.002784,0.1473,0.01428,0.005568,-0.0009078,-0.004176,-0.001695,0.3655,0.1364,0.007807,-0.002451,-0.1041,-0.02741,0.0673,0.0002421,0.006778,0.003268,-0.009259,-0.0002421,0.365,0.1875,0.02015,0.007988,-0.1285,-0.01858,0.04212,0.003389,0.003873,0.004539,-0.003631,-0.006052,0.3713,0.1986,-0.00696,-0.007353,-0.1375,0.007444,0.0322,0.002421,0.02251,-0.005628,-0.01707,-0.002421,0.3565,0.2295,0.03335,-0.01048,-0.1614,-0.03359,0.02618,0.2162,-0.0007262,0.001634,0.2609,0.01646,0.286,0.1958,0.002844,0.002179,0.396,0.03238,0.3107,0.08981,0.01646,0.01162,0.2142,0.02082,0.2563,0.1276,0.01392,0.008987,0.4401,0.02481,0.3397,0.08884,-0.007988,-0.00472,0.2373,0.004841,0.2968,0.1012,-0.01604,-0.007671,0.4695,0.001634,0.3071,-0.002421,0.01089,-0.005628,0.2471,0.02663,0.3084,0.04593,0.02263,-0.01271,0.4677,0.0443,0.3005
-0.1641,0.1092,0.01107,0.03667,-0.0627,0.2524,-0.1241,-0.006173,0.03009,0.05438,-0.08376,0.2879,0.04309,-0.1181,-0.08805,0.0935,0.04382,0.3241,-0.01204,-0.07758,-0.04911,0.1055,-0.002179,0.1954,-0.01114,-0.0009683,-0.0003631,-0.001452,0.0004841,0.373,-0.009259,-0.0007262,-0.0007716,-9.078e-005,-0.0006052,0.1548,-0.009199,-0.0002421,-0.0001816,-0.005628,0.0002421,0.373,-0.006899,6.052e-005,4.539e-005,-0.004811,-0.0007867,0.1527,0.006052,0.0009683,-0.0007262,0.002542,-0.0007262,0.377,0.0023,0.04557,-0.004584,-0.06137,0.03201,0.1013,0.009925,0.0009683,0.0005447,0.0001816,-0.0004841,0.3767,0.03159,-0.02663,-0.02542,-0.07212,-0.04878,0.08715,0.01307,-0.005326,0.004357,-0.001634,0.004357,0.373,0.106,0.02548,-0.007308,-0.07085,-0.0256,0.09098,0.006052,-0.001695,-0.004176,0.003994,0.001695,0.377,0.1311,-0.003692,0.007852,-0.08846,0.004539,0.07298,0.458,0.003873,0,-0.02887,-0.001695,0.2684,0.3828,-0.0023,0.001452,0.1965,0.01586,0.2075,0.4539,0.007262,0.001452,0.0138,0.003147,0.2737,0.3354,0.004176,-0.001362,0.2401,0.01797,0.2192,0.4108,0.01404,-0.00472,0.09713,0.007504,0.2834,0.2802,0.01386,-0.009259,0.3063,0.03722,0.2439,0.3384,-0.01961,-0.009622,0.1271,-0.01065,0.2902,0.2306,-0.01144,0.007398,0.3679,0.003207,0.286,-0.1312,-0.01017,0.001089,-0.06536,-0.008715,0.2476,-0.3073,-0.01107,0.003313,-0.2148,-0.007081,0.01916,-0.1249,-0.008957,-0.004176,-0.05501,-0.0007262,0.2563,-0.2846,-0.005447,0.0005901,-0.2167,-0.008351,0.007787,-0.08957,-0.01041,-0.004176,-0.02814,-0.006052,0.286,-0.2611,-0.00823,-0.0004993,-0.2178,-0.01513,-0.01666,-0.0656,-0.001452,0.0003631,-0.01216,-0.001695,0.3069,-0.234,-0.007444,-0.0006354,-0.1998,-0.007202,-0.02417
0.02251,-0.03462,0.02923,-0.0001816,-0.03389,0.1306,0.06699,-0.2949,0.1336,0.02292,-0.08382,0.2353,0.01525,-0.00702,0.001271,0.001271,-0.003873,0.3754,0.07656,-0.186,-0.1303,0.008215,0.06578,0.04055,-0.009441,0.01356,-0.02796,-0.01017,0.009199,0.371,-0.1021,0.113,0.008351,-0.06777,0.1129,0.08388,-0.03897,-0.03389,-0.01707,-0.03341,-0.03389,0.3494,-0.1043,-0.1009,-0.00531,-0.07444,-0.1043,0.09981,0.023,-0.06124,0.01943,-0.1271,0.0351,0.06826,0.06318,-0.1634,0.1125,-0.1402,-0.04769,0.1262,0.01598,0.0007262,-0.007081,-0.08769,-0.01912,0.291,0.263,-0.1463,-0.1082,-0.2226,-0.1054,-0.09756,0.05931,0.008715,0.001089,-0.1,0.001452,0.2782,0.3727,0.004418,0.0006808,-0.26,-0.004297,0.01432,0.07577,0.009441,-0.004539,-0.1336,-0.006052,0.2463,0.3828,0.008412,-0.004176,-0.2528,-0.005023,0.03086,-0.215,-0.02372,-0.03994,0.0935,0.02009,0.2227,-0.1441,-0.2109,-0.03881,0.1296,0.09519,0.07992,-0.3176,-0.004599,-0.0007262,0.007444,0.002421,0.2459,-0.2188,-0.03916,-0.03127,0.2352,-0.001755,0.2304,-0.3328,-0.003389,0.008351,-0.02905,0.0007262,0.2353,-0.2283,-0.002542,0.003223,0.2279,0.01126,0.2398,-0.3353,-0.00823,-0.002179,-0.06481,0.0009683,0.2326,-0.2596,-0.002179,-0.002633,0.1849,0.01561,0.2168,-0.04309,-0.1075,-0.03413,0.0846,-0.03825,0.3042,-0.188,-0.1883,-0.08892,0.04221,-0.1178,0.05067,-0.0002421,-0.005084,-0.004902,0.00817,-0.00702,0.3236,-0.04563,-0.0184,-0.004675,-0.04471,-0.019,0.08505,0.01307,-0.002905,0.001816,0.02015,-0.0004841,0.326,-0.01918,-0.006354,4.539e-005,-0.03867,-0.007444,0.1011,0.03607,0.003631,-0.001634,0.0256,-0.005326,0.3273,0.01005,-0.001271,-4.539e-005,-0.02937,-0.01652,0.1057
-0.009683,0.01477,0.02269,0.01779,-0.00702,0.1375,-0.01253,0.0791,0.04171,0.1199,0.01676,0.1752,0.02856,0.01985,0.01452,0.01253,-0.00121,0.09973,-0.08085,0.004599,-0.01325,0.1068,0.04369,0.1462,0.004599,-0.01549,-0.009804,0.001089,0.00121,0.106,-0.05767,0.00817,0.04407,0.09296,-0.06687,0.1217,0.09175,-0.144,0.002179,0.007081,-0.04503,0.2279,0.05598,-0.3729,0.04929,0.05102,-0.03292,0.1534,0.03074,-0.07819,0.01543,-0.08152,0.09344,0.1036,0.05907,-0.04884,0.07121,-0.2538,0.1112,0.0393,-0.08763,-0.05084,-0.05029,-0.295,-0.05084,0.1107,0.004781,0.0112,-0.05034,-0.3716,-0.05029,-0.1872,0.1438,0.08473,0.04611,0.05102,0.02445,0.148,0.05217,0.07214,0.07839,-0.2354,0.002905,0.06794,0.106,-0.08351,-0.01307,-0.1443,-0.02566,0.1034,0.205,-0.2286,0.04825,-0.1299,-0.1114,0.02251,-0.07504,-0.08787,-0.0118,-0.07825,0.05543,0.06746,0.02366,-0.09447,0.06137,0.07929,-0.06554,0.11,-0.01162,0.06342,0.03758,0.03922,-0.06124,0.1346,0.08007,0.05671,-0.03749,0.1292,0.004781,0.1307,-0.06415,-0.1443,0.02977,-0.07099,0.08448,0.09973,-0.1024,-0.1084,0.09863,0.05238,0.1777,0.1484,-0.2481,-0.0138,-0.00581,-0.1681,0.001452,0.1803,-0.304,-0.1048,-0.03731,-0.03214,-0.01247,0.06653,-0.2885,0.007504,-0.0118,-0.06518,0.02058,0.2124,-0.3325,-0.02633,0.02637,-0.0714,-0.002602,0.04967,-0.245,-0.04575,-0.04757,-0.03359,-0.04357,0.2438,-0.3848,0.01029,-0.0172,-0.03318,0.04164,0.03159,-0.2733,-0.02977,0.03177,-0.07335,-0.006294,0.2469,-0.2883,-0.148,0.04666,-0.03368,-0.1382,0.1229,-0.01307,-0.006052,-0.003268,-0.006536,-0.002421,0.311,-0.04412,-0.04763,-0.02269,-0.01098,-0.04472,0.08331
-0.267,0.08134,0.04593,-0.07988,0.06826,0.3463,-0.2262,0.1538,0.004947,0.02365,0.155,0.197,-0.1639,-0.08158,-0.1692,-0.05392,-0.08134,0.3215,-0.1707,0.03619,-0.1766,0.04471,-0.2105,0.0002824,0.02542,0.04503,-0.06463,0.02306,0.02953,0.1296,0.06306,0.2362,0.04185,0.05043,0.008654,0.1905,0.02953,-0.01041,-0.01107,0.01652,-0.005326,0.123,0.03746,0.02384,0.009532,0.03926,0.01174,0.06718,0.003389,-0.006536,-0.0001816,0.007988,-0.002421,0.3862,0.1809,0.00236,0.001316,-0.1394,-0.003571,0.03046,-0.01816,0.03873,-0.08224,-0.03867,0.02808,0.351,0.1215,0.1837,-0.1004,-0.198,0.063,-0.07581,-0.04139,0.08884,0.01797,-0.2342,-0.05858,0.1005,-0.003389,0.1822,0.08256,-0.1719,0.04539,0.08553,-0.2486,-0.08569,-0.03686,-0.07371,0.06875,0.2235,-0.195,-0.0797,-0.01044,-0.1737,0.09181,-0.005164,0.1019,-0.003389,0.0003631,0.2133,-0.00121,0.2814,0.1884,-0.03074,-0.006309,0.4168,0.03667,0.2931,0.02542,0.006052,-0.0158,0.2037,0.0213,0.2758,0.1363,0.1052,-0.06341,0.3777,0.01543,0.251,0.02179,0.02784,0.03613,0.02306,-0.005084,0.1017,0.1163,0.132,0.1171,0.1668,0.004781,0.2357,-0.04333,-0.009683,-0.03032,0.1044,-0.01404,0.177,0.2211,-0.09259,-0.05011,0.1802,-0.07892,0.1169,-0.05471,-0.02251,-0.01289,-0.02869,-0.02009,0.2834,-0.2463,-0.03165,-0.005356,-0.08084,-0.03577,0.01477,-0.02977,-0.003873,-0.04938,0.01652,0.006052,0.3082,-0.2273,0.07305,-0.05179,-0.08479,0.01676,-0.02348,-0.2503,0.05834,0.01398,-0.02578,0.001452,0.2116,-0.2916,0.1051,0.07271,0.04103,0.02209,0.09485,-0.205,-0.01767,0,0.116,-0.03147,0.2693,-0.3328,-0.02887,-0.01707,0.1037,0.01519,0.1036
